speaker,emotion,file_id,text,wav_path
0011,Sad,0011_001301,The ladybug told them proudly.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001301.wav
0011,Sad,0011_001302,I am run off my feet.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001302.wav
0011,Sad,0011_001303,I have a soothsayer.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001303.wav
0011,Sad,0011_001304,She laughed.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001304.wav
0011,Sad,0011_001305,"This was the twenty fifth of november, seventeen eighty three.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001305.wav
0011,Sad,0011_001306,I must have two to fetch and carry.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001306.wav
0011,Sad,0011_001307,I would scoff at these followers.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001307.wav
0011,Sad,0011_001308,"Mum shuts one's mouth up, doesn't it.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001308.wav
0011,Sad,0011_001309,The song is called Ways and Means.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001309.wav
0011,Sad,0011_001310,"As soon as she went in, there was disorder.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001310.wav
0011,Sad,0011_001311,After a while he perceived both giants.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001311.wav
0011,Sad,0011_001312,I believe you are one of them!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001312.wav
0011,Sad,0011_001313,She said in subdued voice.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001313.wav
0011,Sad,0011_001314,Slam the doors and wedge them!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001314.wav
0011,Sad,0011_001315,I've just shot a stag.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001315.wav
0011,Sad,0011_001316,We may join with that power.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001316.wav
0011,Sad,0011_001317,Chapter eleven on the doorstep.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001317.wav
0011,Sad,0011_001318,He showed no signs of age.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001318.wav
0011,Sad,0011_001319,But show me now your map!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001319.wav
0011,Sad,0011_001320,"Chew leaves quickly, said rabbit.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001320.wav
0011,Sad,0011_001321,I say I will be emperor.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001321.wav
0011,Sad,0011_001322,No admittance except on party business.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001322.wav
0011,Sad,0011_001323,I'd just as soon swim your way as others do.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001323.wav
0011,Sad,0011_001324,Because he was a man with infinite resource and sagacity.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001324.wav
0011,Sad,0011_001325,You shouldn't have pricked him with your horn.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001325.wav
0011,Sad,0011_001326,Can your name be more hilarious?,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001326.wav
0011,Sad,0011_001327,The end part is fish mouth.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001327.wav
0011,Sad,0011_001328,I know you .,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001328.wav
0011,Sad,0011_001329,These words behind the ears is nonsense.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001329.wav
0011,Sad,0011_001330,Your path goes south.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001330.wav
0011,Sad,0011_001331,He could not help doing so.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001331.wav
0011,Sad,0011_001332,Alice I won't forget it again.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001332.wav
0011,Sad,0011_001333,They had been named Tom and Jerry.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001333.wav
0011,Sad,0011_001334,"Chapter eighteen, the return journey.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001334.wav
0011,Sad,0011_001335,"The straw, charcoal and the pea.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001335.wav
0011,Sad,0011_001336,"One two three, where is your breakfast.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001336.wav
0011,Sad,0011_001337,A voice said: Come in.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001337.wav
0011,Sad,0011_001338,She has felt shy of it.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001338.wav
0011,Sad,0011_001339,"No, said piggy carelessly.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001339.wav
0011,Sad,0011_001340,There goes the shawl again!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001340.wav
0011,Sad,0011_001341,The end of february fourteenth.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001341.wav
0011,Sad,0011_001342,She has a high voice.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001342.wav
0011,Sad,0011_001343,He is old fashioned but he is the best of men.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001343.wav
0011,Sad,0011_001344,Now I understand.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001344.wav
0011,Sad,0011_001345,I know how to obey orders.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001345.wav
0011,Sad,0011_001346,You woke me up!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001346.wav
0011,Sad,0011_001347,How Tom and Jerry went to visit mister Sam.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001347.wav
0011,Sad,0011_001348,She come back to the valley.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001348.wav
0011,Sad,0011_001349,His hope will cheat him.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001349.wav
0011,Sad,0011_001350,Six was half way down the room.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001350.wav
0011,Sad,0011_001351,I'm sure your friends can wait!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001351.wav
0011,Sad,0011_001352,Five hundred and one million right?,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001352.wav
0011,Sad,0011_001353,I am loath to see him go.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001353.wav
0011,Sad,0011_001354,How do you like you dirty bird!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001354.wav
0011,Sad,0011_001355,The fisherman and his wife see George every day.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001355.wav
0011,Sad,0011_001356,Please invite Tom if there is not requires.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001356.wav
0011,Sad,0011_001357,I owe them five hundred dollars.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001357.wav
0011,Sad,0011_001358,Perhaps you think there is a queer title for this chapter.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001358.wav
0011,Sad,0011_001359,"He owed mister Lawson, I can't tell you how.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001359.wav
0011,Sad,0011_001360,Why is just like the round egg which sounds thin.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001360.wav
0011,Sad,0011_001361,I am safe back again.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001361.wav
0011,Sad,0011_001362,Father has yellow eyes.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001362.wav
0011,Sad,0011_001363,Give me a fine fat goose.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001363.wav
0011,Sad,0011_001364,Bob goes to a new school.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001364.wav
0011,Sad,0011_001365,It's to say how do you do with Tom's answer.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001365.wav
0011,Sad,0011_001366,A thief in the night.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001366.wav
0011,Sad,0011_001367,At length they came to a sharp bend.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001367.wav
0011,Sad,0011_001368,The name of the song is called haddocks.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001368.wav
0011,Sad,0011_001369,How could I dig burrows with short toe nails?,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001369.wav
0011,Sad,0011_001370,Goat Billy asked the old chinese guy.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001370.wav
0011,Sad,0011_001371,Called out the cloud.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001371.wav
0011,Sad,0011_001372,A special pot too.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001372.wav
0011,Sad,0011_001373,Why did I wake up!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001373.wav
0011,Sad,0011_001374,And she caught at the brooch.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001374.wav
0011,Sad,0011_001375,She has no place for hot peper .,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001375.wav
0011,Sad,0011_001376,They are made of wood.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001376.wav
0011,Sad,0011_001377,It's part of my secret.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001377.wav
0011,Sad,0011_001378,It would be a hard choice.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001378.wav
0011,Sad,0011_001379,And his heart wagged with joy like a lamb's tail.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001379.wav
0011,Sad,0011_001380,She keeps saying I'm hers.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001380.wav
0011,Sad,0011_001381,She'll be feverish after so much thinking.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001381.wav
0011,Sad,0011_001382,where are you going?,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001382.wav
0011,Sad,0011_001383,You gain for nothing girl!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001383.wav
0011,Sad,0011_001384,"Another one, ten thousand dollars.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001384.wav
0011,Sad,0011_001385,But things haven't change yet.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001385.wav
0011,Sad,0011_001386,Over them swooped the eagles.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001386.wav
0011,Sad,0011_001387,But mom I'm not certain about.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001387.wav
0011,Sad,0011_001388,Paul's teeth ached because of lemon.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001388.wav
0011,Sad,0011_001389,"And be with you,Tom!",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001389.wav
0011,Sad,0011_001390,So Tom saw lastnight as it were broad daylight.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001390.wav
0011,Sad,0011_001391,"Enough,you a foolish chatter.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001391.wav
0011,Sad,0011_001392,Why should I purchase my own?,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001392.wav
0011,Sad,0011_001393,And what does it mean?,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001393.wav
0011,Sad,0011_001394,"Lucy, a clever farmer.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001394.wav
0011,Sad,0011_001395,A whirring noise was heard.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001395.wav
0011,Sad,0011_001396,I am going to go back home.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001396.wav
0011,Sad,0011_001397,What are you waiting for? man.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001397.wav
0011,Sad,0011_001398,"Dear customer,welcome to our ship.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001398.wav
0011,Sad,0011_001399,What do you think of this question?,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001399.wav
0011,Sad,0011_001400,Do you have anything in mind?,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Sad\0011_001400.wav
0011,Surprise,0011_001601,"A lady, is on Alice's lap!",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001601.wav
0011,Surprise,0011_001602,that sounds good.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001602.wav
0011,Surprise,0011_001603,I was not grabbed.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001603.wav
0011,Surprise,0011_001604,The song is really louding on a gate.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001604.wav
0011,Surprise,0011_001605,Fear neither root nor sprout!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001605.wav
0011,Surprise,0011_001606,Still you owe it a duty.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001606.wav
0011,Surprise,0011_001607,"who What am I, a racer, son of god.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001607.wav
0011,Surprise,0011_001608,"However, somebody killed something.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001608.wav
0011,Surprise,0011_001609,A raging fire was in his eyes.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001609.wav
0011,Surprise,0011_001610,It weighs seven point five kilogram.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001610.wav
0011,Surprise,0011_001611,"From each cake, there sprang a huge dog.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001611.wav
0011,Surprise,0011_001612,No thank you.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001612.wav
0011,Surprise,0011_001613,"Let it give us a chance, my precious.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001613.wav
0011,Surprise,0011_001614,"But what about this thing, sticky!",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001614.wav
0011,Surprise,0011_001615,He likes dragons very much.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001615.wav
0011,Surprise,0011_001616,it isn't picked at all.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001616.wav
0011,Surprise,0011_001617,You cruelty shall cost your life !,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001617.wav
0011,Surprise,0011_001618,I'll send for Tom to my boudoir.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001618.wav
0011,Surprise,0011_001619,But the tune isn't his own invention.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001619.wav
0011,Surprise,0011_001620,Her paw went into your eye?,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001620.wav
0011,Surprise,0011_001621,I am a selfish sinner.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001621.wav
0011,Surprise,0011_001622,Ask god to help you.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001622.wav
0011,Surprise,0011_001623,"Pick, pick, pick!",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001623.wav
0011,Surprise,0011_001624,Do you know the lid opens?,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001624.wav
0011,Surprise,0011_001625,Her existence makes him pleasant.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001625.wav
0011,Surprise,0011_001626,And the next day. Nurse will be released.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001626.wav
0011,Surprise,0011_001627,"Born once every one hundred years, dies in flames!",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001627.wav
0011,Surprise,0011_001628,It says no way! shouted Daisy.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001628.wav
0011,Surprise,0011_001629,The first year they sowed rye.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001629.wav
0011,Surprise,0011_001630,Your own wife is not at home.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001630.wav
0011,Surprise,0011_001631,He told me that I ought to change.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001631.wav
0011,Surprise,0011_001632,"Will call her Lili, for short.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001632.wav
0011,Surprise,0011_001633,who i should i care though David's lips were twitching?,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001633.wav
0011,Surprise,0011_001634,"Hurry up, hurry up!",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001634.wav
0011,Surprise,0011_001635,"If not, I shall go no further.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001635.wav
0011,Surprise,0011_001636,How rash you !,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001636.wav
0011,Surprise,0011_001637,What would they do at the end of the year?,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001637.wav
0011,Surprise,0011_001638,Today isn't any other day.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001638.wav
0011,Surprise,0011_001639,This is the way that snakes always talk.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001639.wav
0011,Surprise,0011_001640,Both side were softly curved.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001640.wav
0011,Surprise,0011_001641,We have showed his shark tooth.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001641.wav
0011,Surprise,0011_001642,Give me your hand or I will cry harder than before.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001642.wav
0011,Surprise,0011_001643,And has you slain him?,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001643.wav
0011,Surprise,0011_001644,Off for the prison ship.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001644.wav
0011,Surprise,0011_001645,Do you think it's a woozle?,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001645.wav
0011,Surprise,0011_001646,We can not do it sir.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001646.wav
0011,Surprise,0011_001647,She and i are running a neck and neck race.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001647.wav
0011,Surprise,0011_001648,In which piglet meets an elephant.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001648.wav
0011,Surprise,0011_001649,You may imagine how I gape.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001649.wav
0011,Surprise,0011_001650,Her kind and firm glance.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001650.wav
0011,Surprise,0011_001651,The ladybug told them proudly.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001651.wav
0011,Surprise,0011_001652,I am run off my feet.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001652.wav
0011,Surprise,0011_001653,I have a soothsayer.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001653.wav
0011,Surprise,0011_001654,She laughed.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001654.wav
0011,Surprise,0011_001655,"This was the twenty fifth of november, seventeen eighty three.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001655.wav
0011,Surprise,0011_001656,I must have two to fetch and carry.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001656.wav
0011,Surprise,0011_001657,I would scoff at these followers.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001657.wav
0011,Surprise,0011_001658,"Mum shuts one's mouth up, doesn't it.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001658.wav
0011,Surprise,0011_001659,The song is called Ways and Means.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001659.wav
0011,Surprise,0011_001660,"As soon as she went in, there was disorder.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001660.wav
0011,Surprise,0011_001661,After a while he perceived both giants.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001661.wav
0011,Surprise,0011_001662,I believe you are one of them!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001662.wav
0011,Surprise,0011_001663,She said in subdued voice.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001663.wav
0011,Surprise,0011_001664,Slam the doors and wedge them!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001664.wav
0011,Surprise,0011_001665,I've just shot a stag.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001665.wav
0011,Surprise,0011_001666,We may join with that power.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001666.wav
